id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,text
2216,Women,Accessories,Socks,Socks,Beige,Fall,2010,Sports,ADIDAS Women Beige Socks,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/2216.jpg,Sports | ADIDAS Women Beige Socks
27474,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Jockey Essence Pink Bra 2001,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/27474.jpg,Casual | Jockey Essence Pink Bra 2001
13641,Women,Footwear,Shoes,Heels,Navy Blue,Winter,2012,Casual,Carlton London Women Casual Navy Flats,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/13641.jpg,Casual | Carlton London Women Casual Navy Flats
54186,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016,Casual,Jockey ELANCE Men Olive Briefs 1006,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/54186.jpg,Casual | Jockey ELANCE Men Olive Briefs 1006
16101,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,M tv Women My Fab Eyewear Brown Sunglasses,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/16101.jpg,Casual | M tv Women My Fab Eyewear Brown Sunglasses
22334,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,John Players Men Stripes Red Polo T-Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/22334.jpg,Casual | John Players Men Stripes Red Polo T-Shirt
19975,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,United Colors of Benetton Men Red Polo TShirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/19975.jpg,Casual | United Colors of Benetton Men Red Polo TShirt
35383,Boys,Footwear,Shoes,Casual Shoes,Charcoal,Summer,2012,Casual,Enroute Boys Charcoal Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/35383.jpg,Casual | Enroute Boys Charcoal Shoes
7556,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Sports,Nike Men's Aqua Polo T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/7556.jpg,Sports | Nike Men's Aqua Polo T-shirt
46671,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017,Casual,Rasasi Men Pack of 3 Perfumes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/46671.jpg,Casual | Rasasi Men Pack of 3 Perfumes
34251,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2013,Sports,Proline Navy Shorts,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/34251.jpg,Sports | Proline Navy Shorts
6484,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Black Strip T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/6484.jpg,Casual | ADIDAS Men's Black Strip T-shirt
50714,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys white Printed T-Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/50714.jpg,Casual | Doodle Boys white Printed T-Shirt
31723,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016,Ethnic,Fabindia Women Ananya Gold Pendant,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/31723.jpg,Ethnic | Fabindia Women Ananya Gold Pendant
49639,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Mineral Women Lime Green Top,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/49639.jpg,Casual | Mineral Women Lime Green Top
55266,Women,Personal Care,Makeup,Kajal and Eyeliner,Brown,Spring,2017,Casual,Lakme Absolute Shine Line Brown Shimmer Eye Liner,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/55266.jpg,Casual | Lakme Absolute Shine Line Brown Shimmer Eye Liner
19149,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Men Solid White Polo Tshirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/19149.jpg,Casual | United Colors of Benetton Men Solid White Polo Tshirt
26794,Men,Apparel,Topwear,Shirts,Grey,Summer,2013,Formal,Arrow Men Grey Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/26794.jpg,Formal | Arrow Men Grey Shirt
27646,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Che Guevara Men Printed Black T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/27646.jpg,Casual | Che Guevara Men Printed Black T-shirt
13473,Women,Footwear,Shoes,Flats,White,Winter,2012,Casual,Rocia Women White Heels,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/13473.jpg,Casual | Rocia Women White Heels
43303,Women,Apparel,Dress,Dresses,Black,Summer,2012,Casual,United Colors of Benetton Women Black Dress,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/43303.jpg,Casual | United Colors of Benetton Women Black Dress
2024,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,ADIDAS Mens Fitted Red T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/2024.jpg,Casual | ADIDAS Mens Fitted Red T-shirt
33074,Men,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,U.S.Polo Assn. Men Green Polo T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/33074.jpg,Casual | U.S.Polo Assn. Men Green Polo T-shirt
40586,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Aurelia Women White Kurta,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/40586.jpg,Ethnic | Aurelia Women White Kurta
57531,Men,Footwear,Shoes,Casual Shoes,Mushroom Brown,Fall,2012,Casual,Provogue Men Mushroom Brown Casual Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/57531.jpg,Casual | Provogue Men Mushroom Brown Casual Shoes
25111,Women,Accessories,Belts,Belts,Beige,Winter,2015,Casual,Lino Perros Women Beige Belt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/25111.jpg,Casual | Lino Perros Women Beige Belt
11324,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Smart Casual,United Colors of Benetton Men Black and Brown Checked Trousers,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/11324.jpg,Smart Casual | United Colors of Benetton Men Black and Brown Checked Trousers
41454,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012,Casual,Lee Cooper Men White Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/41454.jpg,Casual | Lee Cooper Men White Shoes
14656,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Probase Men Funky Print White Tshirts,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/14656.jpg,Casual | Probase Men Funky Print White Tshirts
33848,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012,Casual,Puma Men Drift Cat Brown Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/33848.jpg,Casual | Puma Men Drift Cat Brown Shoes
20463,Women,Accessories,Bags,Mobile Pouch,Black,Winter,2015,Casual,Baggit Women Auxi Excel Black Mobile Pouch,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/20463.jpg,Casual | Baggit Women Auxi Excel Black Mobile Pouch
5201,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Superman Men's Anger Moon Blue T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/5201.jpg,Casual | Superman Men's Anger Moon Blue T-shirt
44126,Men,Personal Care,Fragrance,Perfume and Body Mist,Steel,Spring,2017,Casual,Boss Men After Shave,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/44126.jpg,Casual | Boss Men After Shave
36506,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,United Colors of Benetton Women Black Bag,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/36506.jpg,Casual | United Colors of Benetton Women Black Bag
15784,Men,Apparel,Innerwear,Briefs,Brown,Summer,2016,Casual,Facit Men Brown Comfort Briefs,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/15784.jpg,Casual | Facit Men Brown Comfort Briefs
52043,Unisex,Apparel,Topwear,Rain Jacket,Navy Blue,Summer,2012,,Just Natural Unisex Navy Blue Jacket,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/52043.jpg,nan | Just Natural Unisex Navy Blue Jacket
10030,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Nike Women As See The Win Black T-Shirts,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/10030.jpg,Sports | Nike Women As See The Win Black T-Shirts
40740,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2012,Casual,Converse Unisex Red Flip Flops,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/40740.jpg,Casual | Converse Unisex Red Flip Flops
41692,Women,Footwear,Shoes,Heels,Gold,Winter,2012,Casual,Catwalk Women Gold Heels,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/41692.jpg,Casual | Catwalk Women Gold Heels
32360,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Q&Q Men Black Dial Watch,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/32360.jpg,Casual | Q&Q Men Black Dial Watch
39788,Men,Apparel,Topwear,Shirts,Purple,Summer,2012,Formal,Peter England Men Maroon Purple Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/39788.jpg,Formal | Peter England Men Maroon Purple Shirt
4929,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011,Casual,Gini and Jony Girl's Vanida Blue Dungree Kidswear,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/4929.jpg,Casual | Gini and Jony Girl's Vanida Blue Dungree Kidswear
14490,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011,Casual,Flying Machine Men Casual Grey Casual Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/14490.jpg,Casual | Flying Machine Men Casual Grey Casual Shoes
53357,Unisex,Accessories,Sports Accessories,Wristbands,Red,Fall,2013,Sports,Puma Unisex Pack of 2 Red Wristband,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/53357.jpg,Sports | Puma Unisex Pack of 2 Red Wristband
15542,Women,Footwear,Shoes,Heels,Multi,Winter,2015,Casual,Catwalk Women Casual Multi Flats,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/15542.jpg,Casual | Catwalk Women Casual Multi Flats
45232,Men,Accessories,Watches,Watches,Navy Blue,Winter,2016,Casual,CASIO YOUTH Men Navy Dial Analogue & Digital Time Watch AD182,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/45232.jpg,Casual | CASIO YOUTH Men Navy Dial Analogue & Digital Time Watch AD182
7790,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011,Casual,Proline Men Olive Green Polo T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/7790.jpg,Casual | Proline Men Olive Green Polo T-shirt
35145,Women,Accessories,Bags,Clutches,Red,Summer,2012,Casual,Allen Solly Woman Red Clutch,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/35145.jpg,Casual | Allen Solly Woman Red Clutch
51400,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012,Formal,Myntra Men Yellow Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/51400.jpg,Formal | Myntra Men Yellow Shirt
17215,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,United Colors of Benetton Women Funky Eyewear Purple Sunglasses,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/17215.jpg,Casual | United Colors of Benetton Women Funky Eyewear Purple Sunglasses
47565,Women,Footwear,Shoes,Flats,Black,Winter,2012,Casual,Portia Women Black Flats,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/47565.jpg,Casual | Portia Women Black Flats
6642,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,Nike Men's Air Max Lte White Blue Shoe,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/6642.jpg,Sports | Nike Men's Air Max Lte White Blue Shoe
34097,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Doodle Boys Printed Green T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/34097.jpg,Casual | Doodle Boys Printed Green T-shirt
26552,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,ID Men Black Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/26552.jpg,Casual | ID Men Black Shoes
3330,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Sports,RCB Mens Fangear Polo Jersey,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/3330.jpg,Sports | RCB Mens Fangear Polo Jersey
42017,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,ADIDAS Men White Phaedra Sports Shoes,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/42017.jpg,Sports | ADIDAS Men White Phaedra Sports Shoes
27480,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Jockey Essence Black Bra 2004,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/27480.jpg,Casual | Jockey Essence Black Bra 2004
54172,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012,Casual,Femella Golden Necklace,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/54172.jpg,Casual | Femella Golden Necklace
51632,Women,Accessories,Watches,Watches,Gold,Winter,2016,Casual,Fossil Women Gold-Toned Dial Chronograph Watch ES2859,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/51632.jpg,Casual | Fossil Women Gold-Toned Dial Chronograph Watch ES2859
29728,Women,Accessories,Bags,Handbags,Peach,Summer,2012,Casual,Kiara Women Peach Handbag,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/29728.jpg,Casual | Kiara Women Peach Handbag
19981,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Men Printed White TShirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/19981.jpg,Casual | United Colors of Benetton Men Printed White TShirt
6470,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011,Casual,Numero Uno Men's Beige Brown Casual Shoe,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/6470.jpg,Casual | Numero Uno Men's Beige Brown Casual Shoe
23212,Women,Apparel,Topwear,Kurtis,Black,Fall,2011,Ethnic,Aneri Women Silver Moon Black Kurti,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/23212.jpg,Ethnic | Aneri Women Silver Moon Black Kurti
17027,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Spring,2013,Casual,Gas Men Navy Blue Flip Flops,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/17027.jpg,Casual | Gas Men Navy Blue Flip Flops
3102,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Probase Men's Boarding Grey T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/3102.jpg,Casual | Probase Men's Boarding Grey T-shirt
42225,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Sepia Women Blue Top,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/42225.jpg,Casual | Sepia Women Blue Top
55292,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017,Casual,Lakme Absolute Cherryshine Plump & Shine Pink Lip Gloss,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/55292.jpg,Casual | Lakme Absolute Cherryshine Plump & Shine Pink Lip Gloss
54340,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,Levis Men Pack of 3 Socks,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/54340.jpg,Casual | Levis Men Pack of 3 Socks
13487,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Spykar Men Stripes Blue Shirts,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/13487.jpg,Casual | Spykar Men Stripes Blue Shirts
30605,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012,Casual,Nike Men Classic Jersey Grey Track Pants,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/30605.jpg,Casual | Nike Men Classic Jersey Grey Track Pants
9438,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011,Casual,Nike Unisex Ultimatum Max Black Backpacks,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/9438.jpg,Casual | Nike Unisex Ultimatum Max Black Backpacks
33080,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,U.S. Polo Assn. Denim Co. Men Printed Cream T-Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/33080.jpg,Casual | U.S. Polo Assn. Denim Co. Men Printed Cream T-Shirt
38468,Women,Accessories,Wallets,Wallets,Green,Summer,2012,Casual,Baggit Women Green Wallet,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/38468.jpg,Casual | Baggit Women Green Wallet
40572,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,W Women Blue Kurta,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/40572.jpg,Ethnic | W Women Blue Kurta
10202,Women,Accessories,Bags,Handbags,Green,Winter,2015,Casual,Murcia Women Asjke Green Green Handbags,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/10202.jpg,Casual | Murcia Women Asjke Green Green Handbags
24037,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011,Casual,Locomotive Men Printed Beige T-shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/24037.jpg,Casual | Locomotive Men Printed Beige T-shirt
56417,Women,Apparel,Innerwear,Bra,Blue,Summer,2017,Casual,Biara Women Blue  Bra,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/56417.jpg,Casual | Biara Women Blue  Bra
20497,Women,Accessories,Wallets,Wallets,Beige,Winter,2015,Casual,Baggit Women Taker Jhuti Beige Wallet,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/20497.jpg,Casual | Baggit Women Taker Jhuti Beige Wallet
45000,Men,Accessories,Watches,Watches,Grey,Winter,2016,Casual,Maxima Men Black Digital Watch,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/45000.jpg,Casual | Maxima Men Black Digital Watch
4327,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Tantra Kid's Unisex Cute Mom Turqoise Kidswear,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/4327.jpg,Casual | Tantra Kid's Unisex Cute Mom Turqoise Kidswear
21545,Women,Accessories,Bags,Handbags,Maroon,Winter,2015,Casual,Kiara Women Margaret Maroon Handbag,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/21545.jpg,Casual | Kiara Women Margaret Maroon Handbag
15770,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016,Casual,Facit Men Grey Briefs,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/15770.jpg,Casual | Facit Men Grey Briefs
47333,Women,Accessories,Wallets,Wallets,Beige,Summer,2012,Casual,Baggit Women Beige Chata Josh Wallet,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/47333.jpg,Casual | Baggit Women Beige Chata Josh Wallet
6014,Men,Apparel,Topwear,Shirts,Black,Summer,2011,Casual,Highlander Men Black & White Checked Slim Fit Shirt,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/6014.jpg,Casual | Highlander Men Black & White Checked Slim Fit Shirt
23676,Men,Footwear,Sandal,Sandals,Black,Summer,2012,Casual,Red Tape Men Cross Band Black Sandals,/kaggle/input/fashion-product-images-dataset/fashion-dataset/images/23676.jpg,Casual | Red Tape Men Cross Band Black Sandals
